period,n_nodes,n_edges,n_clusters,modularity,new_keywords,lost_keywords,n_new,n_lost
1985-1989,74,2348,2,0.135,,,0,0
1988-1992,113,4832,3,0.179,aids; antidepressants; behavior modification; blood chemistry; buprenorphine; caffeine; chemical structure function; communicable disease transmission; corpus striatum; desipramine,,39,0
1991-1995,130,6349,3,0.189,adenylate cyclase; analgesia; behavioral habituation /sensitization; clinical trials; disease /disorder model; drug abuse education; drug screening /evaluation; endogenous opioid; g protein; gender difference,antidepressants; caffeine; centrally acting drug; communicable disease transmission; desipramine; diazepam; embryo /fetus drug adverse effect; ethanol; health service demonstration project; laboratory rabbit,33,16
1994-1998,109,4409,3,0.198,behavior prediction; behavioral /social science research tag; behavioral genetics; clinical research; clinical trial; cognitive behavior therapy; coping; depression; dopamine transporter; drug interaction,adenylate cyclase; aids; alcoholic beverage consumption; behavioral medicine; benzodiazepines; blood chemistry; central nervous system stimulants; chemical structure function; corpus striatum; disease /disorder model,22,43
1997-2001,206,12418,3,0.213,adenylate cyclase; adolescence (12-18); african american; age difference; alcoholic beverage consumption; alcoholism /alcohol abuse therapy; amphetamine; amygdala; analgesic; analog,amphetamines; analgesics; chemical binding; clinical trials; drug interactions; endogenous opioid; experimental brain lesion; operant conditionings; social support network,106,9
2000-2004,267,19627,3,0.221,acetylcholine; adolescence (12-20); aids education /prevention; alcoholism /alcohol abuse chemotherapy; anxiety; binding site; biological model; brain imaging /visualization /scanning; camp response element binding protein; cannabinoid,antisense nucleic acid; blood chemistry; chemical structure /function; crack cocaine; discrimination learning; ethology; injection /infusion; oral administration; protein structure /function; psychological model,75,14
2003-2007,1587,104032,419,0.423,(+-)-; (11beta)-; (1r-(exo; (5alpha; (5alpha)-; (r)-; (s)-; 0-11 years old; 1-dimethylethyl)-4; 11,adolescence (12-18); aids education /prevention; alcoholism /alcohol abuse chemotherapy; binding site; biological model; calcium flux; diagnosis design /evaluation; drug receptor; employment /unemployment; enkephalin,1345,25
2006-2010,4291,237757,1805,0.283,((h2n)c(s))2s2; (6ar-trans)-; (all-z)-; 1-methyl-5-(3-pyridinyl)-; 10; 10a-tetrahydro-6; 14-dihydroxy-17-(2-propenyl)-; 14-eicosatetraenamide; 14-eicosatetraenoylethanolamide; 17,age difference; alcoholism /alcohol abuse therapy; ampa receptor; amphetamine; analgesic; behavior prediction; bioimaging /biomedical imaging; biotechnology; brain circulation; brain electrical activity,2799,95
2009-2013,4924,248680,2464,0.272,(5z; 11z; 12 year old; 14-eicosatetraenoic acid; 14z)-; 17-diol (17beta)-; 2-arachidonoyl-glycerol; 2-arachidonoylglycerol; 2-arachidonyl-glycerol; 2-arachidonylglycerol,3-dihydro-5-methyl-3-oxo-; 4-amino-; 4-isoxazolepropanoic acid; abuse; academy; acetylcholine agents; acquired; adolescent drug abuse; affective psychosis; age group unspecified,949,316
2012-2016,5126,257520,2792,0.265,2-photon; 5-ht-2a gene; 5-hydroxytryptamine (serotonin) receptor 2a gene; 5-hydroxytryptamine receptor 2a gene; 5-methyl-2-(1-methylethyl)-; aav vector; academy; accessibility to health services; acetylcysteine; acetylin,((h2n)c(s))2s2; 17-diol (17beta)-; 3-d; 3-dimensional; 4-benzodiazepin-2-one; 5(10)-triene-3; 5-dichloro-n-((1-ethyl-2-pyrrolidinyl)-methyl)-2-hydroxy-6-methoxy-; 5-dihydro-; 5-ht receptors; 5-hydroxytryptamine receptors,610,408
2015-2019,5772,277251,3422,0.26,12th grade; 2-ag; 2-arachidonoyl-sn-glycerol; 3-d; 3-d structure; 3-dimensional; 3-dimensional structure; 3d structure; 5-ht pathway; 5-ht system,(11beta)-; (5alpha; (5alpha)-; (5z; (6ar-trans)-; (all-z)-; (r)-; 1-dimethylethyl)-4; 1-methyl-5-(3-pyridinyl)-; 10,1210,564
2018-2022,6559,295536,4053,0.27,(tnf)-α; 0-4 weeks old; 18 years of age; 2-photon microscopy; 2nd trimester; 3d; 5-ht receptors; 5-hydroxytryptamine receptors; aberrant sleep; abuse liability,(+-)-; (1r-(exo; (s)-; 11; 12th grade; 3-(1-methyl-2-pyrrolidinyl)-; 3-(2-aminoethyl)-1h-indol-5-ol; 3-(benzoyloxy)-8-methyl-; 3-4; 3-heptanone,1258,471
2021-2025,5713,259154,3536,0.269,10 year old; 10 years of age; abnormal brain function; acceleration; actigraph; actigraphy; acute care; acute to chronic pain transition; addiction to psychostimulants; addiction to stimulants,2-ag; 2-arachidonoyl-glycerol; 2-arachidonoyl-sn-glycerol; 2-arachidonoylglycerol; 2-arachidonyl-glycerol; 2-arachidonylglycerol; 3-d structure; 3-dimensional structure; 3d structure; 4th edition,499,1345
2024-2028,1788,97543,852,0.247,,(tnf)-α; 0-4 weeks old; 10 year old; 10 years of age; 18 year old; 18 years of age; 2-photon; 2-photon microscopy; 20-dione; 2nd trimester,0,3925
